675763109,24-01-2023,ORD17274,30-01-2023,70038251w,1,"13,95"
675763109,24-01-2023,ORD17274,31-01-2023,70038677w,1,"13,95"
675763109,24-01-2023,ORD17274,01-02-2023,70027758w,1,"11,95"
675763109,24-01-2023,ORD17274,02-02-2023,70038135w,1,"11,95"
675763109,24-01-2023,ORD17274,03-02-2023,70037646w,1,"11,95"
675762543,24-01-2023,ORD17273,31-01-2023,70027898w,1,"11,95"
675762543,24-01-2023,ORD17273,02-02-2023,70027948w,1,"11,95"
675763457,24-01-2023,ORD17272,01-02-2023,70037807w,1,"13,95"
675763457,24-01-2023,ORD17272,03-02-2023,70038251w,1,"13,95"
675763457,24-01-2023,ORD17272,30-01-2023,70038922w,1,"11,95"
675761576,24-01-2023,ORD17271,30-01-2023,70027923w,1,"11,95"
675761576,24-01-2023,ORD17271,31-01-2023,70027758w,1,"11,95"
675761576,24-01-2023,ORD17271,01-02-2023,70038677w,1,"13,95"
675761576,24-01-2023,ORD17271,02-02-2023,70038416w,1,"11,95"
675761576,24-01-2023,ORD17271,03-02-2023,70024530w,1,"11,95"
675761576,24-01-2023,ORD17271,06-02-2023,70038351w,1,"11,95"
675761576,24-01-2023,ORD17271,07-02-2023,70027691w,1,"11,95"
675761576,24-01-2023,ORD17271,08-02-2023,70017620w,1,"11,95"
675761576,24-01-2023,ORD17271,09-02-2023,70038694w,1,"11,95"
675761576,24-01-2023,ORD17271,10-02-2023,70027734w,1,"11,95"
675761727,24-01-2023,ORD17270,30-01-2023,70038212w,1,"11,95"
675761727,24-01-2023,ORD17270,31-01-2023,70037807w,1,"13,95"
675761727,24-01-2023,ORD17270,02-02-2023,70038416w,1,"11,95"
675761727,24-01-2023,ORD17270,03-02-2023,70037807w,1,"13,95"
675762971,24-01-2023,ORD17269,30-01-2023,70037807w,1,"12,24"
675762971,24-01-2023,ORD17269,03-02-2023,70038251w,1,"12,24"
675762971,24-01-2023,ORD17269,03-02-2023,70038677k,1,"9,64"
675762971,24-01-2023,ORD17269,31-01-2023,70037646w,1,"10,48"
675762971,24-01-2023,ORD17269,01-02-2023,70039052w,1,"10,48"
675762971,24-01-2023,ORD17269,02-02-2023,70038416w,1,"10,48"
675762971,24-01-2023,ORD17269,03-02-2023,70027898k,1,"7,89"
675762971,24-01-2023,ORD17269,30-01-2023,695w,1,"2,19"
675762971,24-01-2023,ORD17269,03-02-2023,695w,1,"2,19"
675762971,24-01-2023,ORD17269,31-01-2023,0005w,1,"1,32"
675762971,24-01-2023,ORD17269,02-02-2023,0005w,1,"1,32"
675762971,24-01-2023,ORD17269,03-02-2023,0005w,1,"1,32"
675762971,24-01-2023,ORD17269,01-02-2023,0003w,1,"1,75"
675762971,24-01-2023,ORD17269,03-02-2023,0003w,1,"1,75"
675762414,24-01-2023,ORD17268,30-01-2023,70038677w,1,"13,95"
675762414,24-01-2023,ORD17268,31-01-2023,70027758w,1,"11,95"
675762414,24-01-2023,ORD17268,01-02-2023,70024530w,1,"11,95"
675762414,24-01-2023,ORD17268,02-02-2023,70038933w,1,"11,95"
675762414,24-01-2023,ORD17268,03-02-2023,70037646w,1,"11,95"
675762414,24-01-2023,ORD17268,30-01-2023,0005w,1,"1,50"
675762414,24-01-2023,ORD17268,01-02-2023,0003w,1,"2,00"
675762414,24-01-2023,ORD17268,03-02-2023,0017w,1,"3,50"
675763153,24-01-2023,ORD17267,30-01-2023,70038677w,2,"13,95"
675763153,24-01-2023,ORD17267,31-01-2023,70027758w,2,"11,95"
675763153,24-01-2023,ORD17267,03-02-2023,70024530w,2,"11,95"
675763153,24-01-2023,ORD17267,02-02-2023,70017622w,2,"11,95"
